2933.21,1300.37,1263.97,1116.85,1079.68,502.705,942.039,866.053,859.69,840.578,502.705,2888.48,705.645,647.193,502.705,1656.11,1597.83,1574.41,1450.39,1414.62,1378.71,1342.64
48.23,53.51,2228.89,198.756,150.694,53.4905,47.0392,0,33.9397,46.031,0,22.0947,0,704.648,41.076,37.1961,0.035754,250.779,131.699,45.6459,348.554,83.4545,0,150.039
48.23,54.51,2253.49,23.2665,173.361,108.84,3.07603e-06,0,45.837,0.405547,127.652,0,0.952007,641.844,41.2391,1.77697e-06,9.08983,267.732,78.9488,0,279.76,133.511,96.769,203.632
48.23,55.51,2151.25,114.834,177.889,141.022,60.5697,0,54.5874,1.34351e-06,62.5502,4.69018,0,730.864,73.1841,11.3423,5.17357e-11,250.059,49.7846,121.082,279.541,0,19.7273,171.535
48.23,56.51,2530.3,228.388,208.123,72.4136,95.2826,0.0132406,55.076,0,63.9118,55.496,0,959.436,35.2847,0,1.131,292.857,76.1423,79.5368,461.269,13.8024,113.501,156.529
48.23,57.51,2633.93,171.784,227.717,121.811,37.4762,0,39.2879,0,27.7033,78.5667,1.09878e-05,829.189,80.591,105.438,0.525874,294.373,76.3631,89.3568,425.04,78.1529,58.1405,191.945
48.23,58.51,2016.04,280.29,296.58,224.515,0,0,48.5131,0,4.51368e-06,88.8643,1.69431e-41,1518.81,0,0,0,303.966,43.8586,66.9005,358.22,129.427,106.937,223.793
48.23,59.51,2893.03,185.752,463.466,165.541,15.6707,0,65.2514,43.6851,0,0.000422238,1.27296e-09,887.517,34.6874,60.9545,0.24134,396.869,22.9508,263.027,500.868,140.582,80.388,224.058
48.23,60.51,2702.89,212.543,343.969,188.335,10.7533,0,51.9958,141.53,4.84894,0,0,842.281,97.5637,17.933,9.98735,275.207,111.269,107.877,727.52,6.94076e-06,27.9177,281.377
48.23,61.51,2950.32,274.087,167.551,72.9482,88.7559,2.47108e-11,42.4017,0.554373,64.833,53.4192,0,515.408,110.387,9.87444e-06,1.22837,313.689,167.154,137.651,421.034,88.8615,56.9976,240.681
48.23,62.51,2704.79,150.802,241.039,70.3293,60.4064,0,71.5097,0.000125993,26.8318,47.9942,5.66081e-10,700.119,74.4496,27.6368,3.68911e-06,290.03,106.386,92.7249,440.7,153.221,7.72285,227.936
48.23,63.51,2667.74,391.838,121.275,132.629,43.3068,1.60267e-05,53.3198,0,78.994,72.3408,0,550.053,30.3889,9.9685,0.00549234,208.718,145.568,87.9949,572.537,2.18724e-07,103.44,451.74
48.23,64.51,2830.29,147.367,283.948,118.16,84.0027,0.00388468,62.5981,0,0,66.8351,0.000748574,773.99,30.5008,20.0422,0.267896,327.659,54.0647,133.04,456.772,43.2982,109.888,231.302
48.23,65.51,2570.74,229.139,472.967,182.33,0.0306945,0.00410481,73.1085,27.1491,41.2652,5.57737,0.00597432,690.417,29.2389,20.0924,5.2829,328.327,0.000142689,223.785,631.205,30.0615,97.1694,82.0456
48.23,66.51,2640.17,285.747,333.805,98.7174,79.9641,0.0235697,61.4622,0,83.2691,99.6974,0,788.893,109.981,83.5358,8.40635,260.804,6.05295e-06,301.595,538.55,126.379,69.1692,236.456
49.23,42.51,2229.48,150.15,196.557,87.5436,0,0,28.6614,0,3.76244,52.0626,0,567.813,58.4045,29.5875,1.87764e-09,245.198,82.5105,2.33154e-06,320.007,4.17292,111.767,286.758
49.23,43.51,1964.18,201.044,159.913,83.6396,111.951,2.91678e-08,45.2671,0,52.3089,0,0,657.244,39.6904,23.9329,0.00069791,172.045,1.70925,130.247,252.982,104.531,47.8043,215.584
49.23,44.51,1894.27,150.747,167.585,103.121,35.6018,0,43.8212,0.153603,42.7566,53.8891,1.76863e-05,692.319,70.8427,64.7777,0.447993,209.474,107.574,17.9907,336.309,0.00010573,13.4523,206.725
49.23,45.51,1993.27,154.696,154.948,69.2157,53.1829,2.71464e-10,45.2456,0,11.8592,69.1885,0,632.018,79.4698,39.0758,0.152087,228.62,80.0446,80.2333,325.269,0,38.895,143.91
49.23,46.51,2085.15,153.287,174.139,60.0256,52.1931,3.72222e-10,43.5552,0,0,19.6458,0.0811291,652.209,0,15.8705,0,223.888,121.801,108.378,326.592,8.87812,58.1242,146.295
49.23,47.51,2098.72,183.799,251.858,37.7697,79.5241,0.000441286,46.9134,20.2711,0,43.7413,0.0412499,615.693,91.2296,23.3642,4.58864e-06,244.014,78.1369,144.475,521.493,4.20701e-06,190.873,189.692
49.23,48.51,2259.67,137.198,198.489,78.7114,0,0,38.0037,39.7025,0,40.2341,0,711.725,30.4102,42.4722,0.0163246,254.5,11.6875,133.001,392.662,35.9359,50.9091,195.211
49.23,49.51,2130.87,189.709,290.869,90.2187,45.8435,0.00108255,33.9038,0,0,107.78,0,531.275,73.5262,1.60108e-05,8.37888,250.876,54.814,70.5212,336.135,145.532,57.5726,135.701
49.23,50.51,2410.47,175.705,148.264,65.8004,53.0472,4.29689e-10,40.609,25.1635,0,4.77298,0,436.699,62.5892,0,1.36791,272.805,108.741,10.1653,352.608,27.5197,5.87887e-06,213.353
49.23,51.51,2534.17,210.23,216.52,115.325,57.589,0,35.0151,11.4438,0,41.2006,0.000949028,716.443,24.6465,46.9807,2.66672,283.975,83.0729,48.7861,421.71,0,100.651,252.67
49.23,52.51,2492.95,166.53,192.566,52.4012,89.2984,7.7823e-05,84.3209,0,27.8303,78.3171,0,612.559,56.8119,51.9207,0.533619,297.822,115.296,49.6475,409.371,60.708,106.192,209.658
49.23,53.51,2259.99,169.776,202.143,56.2085,81.8098,0,31.1737,0.75772,0,62.0126,0,782.404,79.7311,22.249,0.00583315,271.375,83.5616,52.5803,391.607,7.13419,123.919,168.335
49.23,54.51,2203.33,286.139,180.727,84.6849,75.8657,0.0612901,59.9283,31.8564,66.9577,0,0,547.725,53.2005,36.3934,0.505627,230.478,23.2599,147.049,413.992,108.463,98.3726,198.288
49.23,55.51,2379.26,147.15,209.427,83.4922,82.1172,2.35867e-05,54.7405,37.2144,7.96625,21.6242,0,684.401,74.3516,58.9787,0.00303491,263.625,105.294,40.3962,399.97,0.0773124,97.0191,197.475
49.23,56.51,2417.91,214.447,287.195,91.9511,67.9538,0,32.5017,0,46.3485,39.911,0,697.592,96.0871,0,6.2114,264.756,91.96,92.4435,555.55,1.41122e-06,63.1826,146.154
49.23,57.51,2467.54,289.072,217.366,155.927,6.9748e-06,0.00403014,119.067,37.7515,0,0,0,780.251,92.2281,28.9971,0.0535588,259.626,133.162,63.264,581.802,17.7648,0,235.803
49.23,58.51,2587.89,198.817,252.218,133.91,67.0283,9.20965e-11,12.2723,0,73.4655,12.3646,0,756.95,55.2034,41.9913,0.0144369,297.915,7.78469e-05,175.658,380.105,59.1515,182.269,206.744
49.23,59.51,2458.27,242.994,311.258,242.421,1.97353e-06,0.000663904,52.1126,25.3701,137.68,13.117,0,761.336,141.741,4.31375,6.98887,229.924,215.981,184.101,499.974,130.79,133.051,280.297
49.23,60.51,2704.6,243.515,180.116,110.296,85.3512,9.26016e-11,78.5222,30.3974,0,43.0352,0,754.725,81.8832,26.421,0.501028,307.161,121.075,141.116,489.647,46.5875,122.232,347.375
49.23,61.51,2938.87,241.238,242.714,78.4741,74.7197,0,26.4688,0,0,47.4965,0,751.756,84.7048,0,0.0157949,339.282,85.4098,60.299,496.463,2.32956e-07,68.9107,212.808
49.23,62.51,2957.27,217.912,280.577,75.1413,79.3877,0,102.926,35.2127,38.1523,41.957,0,796.523,50.9139,25.0079,0.338834,334.227,79.2225,88.9408,464.341,53.8385,53.7766,279.909
49.23,63.51,2740.67,171.624,303.541,44.3059,47.3988,0.0105126,97.274,0,55.8708,0,0,660.091,94.1838,0,0.000119347,220.122,178.647,9.51948e-05,543.051,126.039,85.6317,155.901
49.23,64.51,2478.6,226.233,231.045,145.402,28.2155,0.00780775,41.1786,4.90784,10.5832,25.5066,0.257014,716.221,70.8416,7.59665e-07,0.572498,362.618,75.7468,112.583,509.235,0,0,303.722
49.23,65.51,2468.52,172.902,257.595,117.653,70.7001,0,63.7677,0,44.1895,53.6618,0,514.126,19.8572,40.9847,9.18627e-10,283.232,146.971,37.5458,375.303,103.162,60.8015,155.098
49.23,66.51,2558.76,176.347,211.136,112.617,83.4012,0.00173934,68.0745,0,72.9513,51.8091,0,826.846,71.0421,57.5548,0.779406,253.551,4.78194,109.792,403.328,117.12,57.1322,224.764
50.23,42.51,1838.15,173.994,169.136,85.4831,49.0758,0,27.0862,3.07817e-06,0,161.639,0,695.334,58.1238,21.0803,4.05296,255.344,145.462,85.2325,255.307,90.6452,54.8307,159.852
50.23,43.51,1943.39,168.282,142.342,96.6902,53.1665,0,39.5043,0,0,55.2562,0,728.493,34.9139,46.4397,0.00634455,230.738,7.04436,148.641,346.768,14.1749,79.1492,149.351
50.23,44.51,1657.44,138.844,169.215,65.2473,56.0155,1.00537e-10,69.7786,0,31.3916,0,0,596.11,129.509,0,5.77162,266.117,20.9321,32.0034,239.115,51.9748,0,19.4701
50.23,45.51,1714.43,154.826,177.301,102.811,46.6839,0,35.1255,9.31528e-07,0,35.7524,1.75359,603.09,0,47.1885,0,216.046,89.1653,95.2579,311.012,85.714,69.9938,162.529
50.23,46.51,1784.97,193.869,111.183,55.2856,38.6037,0,42.7615,13.7733,45.8991,0,0.901459,571.236,17.7462,23.7825,1.65958,156.733,155.361,0,329.023,4.52762e-06,90.7755,146.643
50.23,47.51,2225.65,292.432,203.66,55.2521,51.5244,0,67.1132,25.1979,32.7884,0,1.03213,380.599,0,64.5177,0.339436,259.078,74.8486,122.008,507.593,7.75973e-07,0,156.635
50.23,48.51,2129.59,97.1767,238.717,137.845,8.57295e-06,0.0886697,40.4582,4.88743,22.0954,59.4855,0,452.253,41.0044,3.82326e-05,7.86346,281.822,134.677,6.4932,282.634,80.7729,42.8028,95.6644
50.23,49.51,2075.77,178.318,200.121,189.146,3.04186e-06,0.08487,56.1316,42.8399,41.9714,37.9786,0.00229217,610.379,77.0849,1.94513e-08,7.26224,248.451,4.92342,180.036,279.69,66.3058,83.8669,208.966
50.23,50.51,2297.88,202.635,130.874,97.1706,53.2367,5.14396e-10,23.8137,34.9981,0.911398,20.9196,0,418.313,64.7222,9.48044,0.0154763,265.495,33.6481,124.804,323.452,36.1969,57.2333,237.818
50.23,51.51,2456.79,223.38,326.617,79.2221,62.5515,0.143994,1.8598e-15,34.3675,43.6486,21.6362,0.00331686,552.488,72.5888,6.34035,0.693847,236.501,49.0404,98.2848,385.138,93.6716,1.35508e-06,104.219
50.23,52.51,2472.96,94.9381,195.66,75.1357,105.215,0,48.6987,0,61.5784,0,0,773.449,38.1435,22.2507,0.529119,250.649,60.2378,98.5161,368.302,0,75.3793,243.071
50.23,53.51,2241.12,284.118,292.451,132.368,2.06896e-06,0,13.9167,34.0512,32.8148,89.1092,2.062,529.387,0,66.6826,1.41965,222.622,110.007,64.3941,452.799,32.2181,69.9067,308.031
50.23,54.51,2019.96,233.649,168.348,56.7732,74.9277,3.76368e-10,56.2183,0,0,37.3622,2.80656,774.375,2.3897e-05,43.0417,10.1295,302.593,17.0873,85.8307,446.101,53.8915,131.551,268.11
50.23,55.51,2202.33,151.279,183.889,80.9717,96.5577,0,71.967,0,0,57.9494,0,768.352,45.6145,0,2.44815,260.769,109.848,5.11175,373.093,38.8582,71.6375,144.999
50.23,56.51,2326.96,138.95,188.307,80.441,71.5497,0.0733256,7.64412e-06,0.0933903,28.545,83.9334,0.00588273,665.418,79.624,0,0.300086,230.715,104.856,68.3388,365.725,78.5232,17.6792,244.163
50.23,57.51,2501.18,141.102,355.48,55.2188,89.4681,1.37212e-10,48.5885,25.1899,0,119.427,0,674.95,74.5924,3.92214,0.958963,292.857,0,239.928,514.67,30.8059,41.3253,191.682
50.23,58.51,2605.81,241.59,164.429,65.4538,60.023,0,64.6169,0,1.02913,68.9593,0,913.903,62.8669,49.3672,0.859861,315.177,95.1692,70.3991,445.985,0,0,173.402
50.23,59.51,2617.78,187.55,160.181,77.9048,79.0405,0,61.565,0.00181812,27.0786,0.265229,0,844.271,55.0713,47.4404,0.00144164,326.313,74.3588,133.636,469.264,3.11535e-07,90.5141,248.955
50.23,60.51,2365.75,154.488,234.877,101.39,63.2816,0,57.3719,0,0,40.0517,0,816.711,59.3627,0,0.0191331,332.087,6.76193e-06,160.573,217.025,148.77,121.44,256.537
50.23,61.51,2606.79,262.153,258.599,80.0504,92.4985,0,36.4515,5.05129,80.555,0.000120409,0,592.963,30.8246,58.2779,1.70675e-07,310.075,189.127,83.4414,453.943,162.569,182.568,293.107
50.23,62.51,2819.47,289.93,213.628,66.952,93.0007,1.2801e-10,64.2453,34.2262,89.1017,39.86,0,456.658,14.387,68.3674,1.18728e-15,376.528,103.004,111.309,505.543,36.8358,49.0661,241.093
50.23,63.51,2941.84,226.602,341.022,131.992,61.9965,1.7181e-10,72.0821,0,128.555,33.4354,0,204.171,60.6482,22.3316,0.202718,307.301,143.717,155.269,500.079,108.327,75.3424,172.814
50.23,64.51,2625.89,173.097,257.179,113.362,66.1974,0.00474657,65.6082,0.000126067,3.24285e-05,136.712,0,507.468,59.0616,59.8307,2.81397,285.59,122.096,112.001,354.277,98.8357,28.8776,127.199
50.23,65.51,2600.18,158.702,211.15,94.2702,73.9262,0,71.9684,0.21879,15.6672,86.525,0,437.523,55.9184,39.4195,0.32129,324.708,0,112.704,379.125,41.1786,108.281,264.594
50.23,66.51,2385.27,154.997,212.709,111.817,95.5769,0,0.55689,0,56.2212,80.316,0.0475334,719.816,66.4587,86.4244,0.0878666,265.002,80.1703,88.5433,321.812,118.463,128.096,239.428
51.23,42.51,2018.41,102.918,225.438,109.917,76.0764,0,50.6236,0,86.7958,8.8444e-39,0,516.84,35.0537,42.2364,0.000348262,233.247,78.3026,8.1134e-07,402.054,8.07617,45.6032,108.299
51.23,43.51,1895.85,121.063,108.563,43.504,62.1688,0,11.8875,1.4544e-07,0,0,0,631.243,74.0392,0.0123894,2.72751,247.166,42.1293,114.32,313.979,58.843,23.6663,141.248
51.23,44.51,1666.99,193.522,125.734,61.716,40.9495,0,56.6753,15.2508,7.6491,39.6581,0,547.741,60.8493,22.6473,0.77038,216.303,69.4183,121.786,249.558,84.8199,9.37328e-06,188.219
51.23,45.51,1754.87,128.697,159.921,58.801,54.4012,0,44.9116,0,0,32.2034,0,590.986,9.36966,11.4713,0.00164172,208.804,68.5585,74.5349,287.762,54.89,6.63296,174.663
51.23,46.51,1724.79,121.318,159.556,53.6365,37.647,3.57582e-05,52.068,26.4369,8.73498,0,1.02791e-05,558.571,34.8134,26.6484,0.0244137,191.491,43.9786,102.475,245.009,0,59.1452,148.797
51.23,47.51,1504.61,187.385,138.574,98.7429,30.5896,0,51.4014,86.6694,0,0.000120481,0.182882,698.506,58.6633,16.8831,9.59805,256.946,31.79,95.1244,372.264,47.4601,34.11,152.662
51.23,48.51,1924.31,154.174,193.338,64.4935,41.5712,0.00212766,46.8446,30.3847,0,0.00017882,0.402787,544.309,50.6601,21.377,0.919609,229.269,109.403,31.006,401.06,37.3295,52.4485,167.364
51.23,49.51,2050.19,231.773,204.212,64.9593,55.1681,0,38.2781,11.9641,24.8018,39.1984,0,404.146,68.4158,3.27776e-05,8.91933,254.614,2.78677,138.19,266.386,0,72.3098,143.305
51.23,50.51,2072.18,135.788,146.418,69.6004,71.7265,0,30.8694,0.417302,64.6224,28.6478,0,664.4,50.4199,46.3154,1.29883,232.017,68.5518,57.9999,319.609,31.571,40.0506,159.519
51.23,51.51,2169.89,202.394,151.628,98.1154,46.8457,0.0239092,61.1406,0,72.6036,91.9349,0.00434645,461.029,132.597,4.25264e-07,9.4976,229.152,72.9056,83.0623,344.802,40.7789,111.12,254.145
51.23,52.51,2123.8,253.588,201.952,126.506,74.3845,0,84.6014,40.5554,0,23.8278,0,649.443,2.85083e-07,27.6536,0.249416,263.227,120.398,29.3533,345.259,80.431,57.7255,235.237
51.23,53.51,2337.2,119.618,219.989,84.545,87.3869,0.00482701,82.3794,0,0,66.13,0,810.482,27.2774,30.7881,5.54491e-11,278.715,17.2938,123.041,403.746,10.0498,135.323,231.483
51.23,54.51,1996.67,105.629,198.296,160.828,67.2498,0,105.777,10.3376,0,42.1153,0,713.351,83.1364,33.7237,0.770942,252.062,154.64,53.2563,335.007,18.9309,30.4675,302.984
51.23,55.51,2228.84,147.342,189.589,127.198,84.062,0,52.3514,17.8228,4.81383,72.3927,0,829.127,48.0634,77.1069,5.9523e-05,215.08,96.6191,96.0135,355.947,113.647,73.0654,253.66
51.23,56.51,2176.37,248.843,295.15,34.0116,105.045,3.70034e-11,38.5902,21.4776,0,88.8436,0,594.236,91.0028,0,5.93331,180.776,12.0652,204.062,412.206,82.1338,58.5916,190.436
51.23,57.51,2482.92,214.439,146.917,74.6846,69.6868,2.61803e-10,40.0966,49.0976,29.0342,33.1807,0,769.046,56.4076,55.94,0.134452,269.206,133.775,0,385.206,57.2585,33.6239,165.274
51.23,58.51,2339.14,278.841,262.975,32.183,41.6883,1.35745e-10,34.9849,17.3432,36.0798,74.881,0,687.452,58.5653,57.0316,2.29724,183.007,5.48684,218.263,398.451,85.4268,36.4519,201.139
51.23,59.51,2547.63,224.289,141.805,90.8728,80.2863,1.5008e-10,111.548,0,13.5579,67.2718,0,496.456,65.0518,43.4189,3.55847e-08,365.561,0,94.7764,404.145,0,1.56617,144.591
51.23,60.51,2749.69,269.68,225.375,59.0455,56.5453,0.0118537,116.357,0,79.3332,58.7599,0,480.031,7.16739,43.3967,2.24821e-10,302.648,4.14747,132.771,429.16,2.3478,3.6774e-06,169.261
51.23,61.51,2781.83,270.566,274.254,116.459,40.9393,0.0151363,54.1992,0,4.46883,79.9737,0.106733,455.443,7.60463e-08,79.1883,0,316.901,0,166.817,405.063,119.031,97.4537,207.105
51.23,62.51,2609.36,220.421,127.19,23.4031,28.179,1.22884e-10,52.2459,33.1448,21.2737,20.8123,0,530.864,36.8535,53.4051,0.0120333,263.701,77.788,161.661,541.349,12.0449,32.7886,247.385
51.23,63.51,2744.68,179.899,328.506,47.4653,60.1681,0,31.722,0,120.443,20.4507,0,487.336,78.4235,6.57334,0.673894,348.357,2.6805e-05,120.803,489.243,124.183,101.139,178.587
51.23,64.51,2654.59,289.683,310.665,63.0569,98.1539,2.5685e-10,28.0175,57.4328,40.1435,0,0.0233054,562.176,36.0164,9.01268e-08,1.47505,299.169,180.248,157.174,608.622,62.2445,0,267.818
51.23,65.51,2139.98,187.68,267.238,144.145,54.679,0.0310067,47.2815,9.08976,62.8175,38.1954,0.612882,957.764,1.4014e-05,64.8121,0.447606,165.483,119.791,0,252.613,117.839,73.2514,220.042
51.23,66.51,2364.63,131.699,224.281,87.3674,86.3163,0,28.2922,0,59.0954,48.935,0,745.429,42.2667,29.6158,0.0827526,240.792,107.976,66.9515,357.187,87.542,84.849,227.919
52.23,42.51,2097.21,117.941,195.938,107.503,69.8932,0.0163776,51.4221,0,8.81079e-07,23.4724,1.3941e-37,576.244,26.4997,41.5457,0,235.418,132.487,12.4529,299.748,3.45543,65.1976,133.528
52.23,43.51,1729.14,303.711,119.284,87.1824,39.3761,6.41005e-10,78.2112,0,35.4712,30.1738,0,766.073,103.855,0,0.230527,283.841,31.6902,62.814,320.594,81.2495,79.7392,309.455
52.23,44.51,2188.23,79.5179,193.093,48.7906,69.5154,0.0121267,37.5314,8.17207,26.3069,96.8726,0,382.334,50.7579,25.8918,0.197925,238.412,103.605,38.0231,279.018,1.42373e-06,92.4361,201.259
52.23,45.51,2026.47,146.178,121.95,84.5929,73.0228,0,46.4376,0,0.00145683,44.1583,0,546.949,63.466,0,0.18866,237.546,97.1098,99.9523,303.383,180.59,2.11888e-06,173.049
52.23,46.51,2054.12,146.496,207.829,61.1517,54.9989,1.16075e-05,51.9274,0,57.2039,0,0,662.914,42.4329,8.45394e-09,0.14342,263.151,54.9839,75.3381,333.907,14.3581,96.1934,179.33
52.23,47.51,2042.42,163.645,121.733,70.1512,60.7432,0.000100818,24.121,0.000256352,0,0,5.10979e-10,593.868,19.8179,42.7005,0.642757,230.308,40.4567,113.294,316.446,0.220359,90.3652,139.883
52.23,48.51,1881.76,174.925,213.381,92.9331,62.4114,0.0239642,57.5092,1.83672e-06,84.2472,69.5311,0.30721,534.096,59.3497,3.00163e-05,9.69524,248.064,52.7421,102.188,269.505,116.627,82.7802,155.481
52.23,49.51,1889.71,216.109,172.096,99.8081,84.3569,5.72195e-11,40.5365,8.04369e-05,48.2892,41.7154,0.0030491,524.916,65.4351,16.4898,9.52623,240.724,41.9923,114.749,222.65,69.0322,55.2167,301.24
52.23,50.51,1830.2,121.481,226.099,155.113,2.73336e-06,0.145447,43.1604,0,29.052,49.9491,0,669.425,12.579,28.174,2.3328,188.763,103.024,59.6493,250.618,30.094,123.068,227.525
52.23,51.51,2090.52,200.633,198.035,102.816,71.8447,7.70594e-11,52.1542,0,0,83.4648,0,414.861,79.3025,0,0.451441,207.238,125.37,8.36818,379.684,18.8575,65.2115,241.957
52.23,52.51,2307.61,134.02,170.699,153.14,93.5587,0,77.5089,0,5.95914e-07,22.8534,0,687.171,18.9291,0,0.00573139,275.592,43.389,46.1154,291.659,51.0776,120.809,225.241
52.23,53.51,2269.14,120.036,176.473,126.342,93.27,0,51.0037,27.8143,0,60.9499,0,856.444,52.3492,26.5597,0.00302408,238.335,0.0186105,113.08,400.575,20.492,138.853,227.537
52.23,54.51,2284.63,167.343,194.975,103.39,112.911,0,64.7445,0,48.9314,30.3714,0,845.43,48.2159,36.2836,1.10673,236.653,63.1538,76.6074,343.544,65.1147,112.366,236.536
52.23,55.51,2075.34,133.898,275.203,150.591,70.1029,0,54.3367,0,0,74.5831,0.0741207,755.842,73.4645,16.2807,0.18758,203.52,134.457,0.000269844,392.322,135.625,71.0171,236.298
52.23,56.51,2105.57,170.94,253.301,112.11,0,0.000115125,30.0534,20.0894,29.5078,30.2969,0.0124429,567.703,50.1879,71.0141,4.84963e-09,312.715,52.8725,2.67737e-09,356.224,68.7529,39.0559,165.326
52.23,57.51,2273.59,247.903,186.128,104.813,45.9986,8.26659e-11,51.3363,6.49562,0,44.3647,0.227526,561.354,0,48.6275,0.891995,208.474,58.7316,103.795,469.335,12.0192,0,177.139
52.23,58.51,2344.18,149.521,182.8,76.062,64.9817,0,42.5644,0,11.6292,46.7137,0,748.754,42.0226,36.0135,0.357145,245.847,10.1496,133.016,361.996,66.7011,64.2818,167.507
52.23,59.51,2375.12,76.9233,218.331,66.5712,0,5.72304e-07,120.155,0,29.5012,36.09,0,709.829,18.8901,6.98637,0.351461,288.732,89.2646,23.4916,351.283,80.59,64.9746,207.622
52.23,60.51,2602.74,238.741,237.183,41.9147,63.6645,4.54711e-10,56.7245,0,81.1718,0,5.31815e-10,765.075,38.6196,26.7142,0.558888,291.793,4.2349,123.691,404.527,50.926,82.1556,217.866
52.23,61.51,2547.47,208.7,257.548,81.8656,27.1505,1.38675e-10,39.3086,11.989,0,46.0967,0,462.366,38.7322,14.7961,0.128037,299.165,196.219,18.2585,521.838,72.4882,46.0846,212.34
52.23,62.51,2536.29,197.185,260.482,52.659,81.078,0,75.9745,0,6.32389,68.3325,0,760.581,29.3797,40.1067,0.115472,324.791,80.4728,92.7716,407.779,65.2019,99.3278,235.979
52.23,63.51,2629.4,305.001,302.545,67.9447,31.5029,0,55.339,4.64952,26.0855,62.3554,0.00555532,277.298,79.196,54.6855,0.0106619,245.66,216.939,66.6507,573.095,0,5.31886e-06,237.248
52.23,64.51,2408.13,301.105,231.093,175.188,41.213,0,65.0032,6.14031,29.4066,26.6014,2.67932,623.725,1.83434e-05,45.9543,0.00249807,264.777,121.038,116.864,440.211,74.4935,87.4565,323.262
52.23,65.51,2372.61,268.538,138.814,133.319,54.2574,1.39317e-10,60.24,0.0266921,85.137,36.9765,0.00290342,561.965,47.777,54.9944,3.01878,291.985,140.233,59.8946,474.931,42.1013,80.0441,281.63
52.23,66.51,2197.19,59.5407,159.582,106.823,0,3.4671e-11,62.1614,12.4665,35.8085,59.8567,0,504.662,40.4258,59.4085,0.00231597,257.331,49.2445,55.0936,320.686,18.7884,88.9626,200.487
53.23,42.51,1792.3,290.284,194.601,114.457,46.2235,0.0625654,45.5624,0,16.8784,102.765,0.0775776,956.05,14.9462,46.7359,0.261637,243.751,45.9226,152.488,536.656,0,5.23679e-06,230.617
53.23,43.51,2260.44,153.016,218.56,66.792,86.1631,2.152e-10,56.8319,0,24.7231,69.4963,0,521.442,79.346,44.4121,2.45064,249.401,44.6107,116.048,308.201,19.7731,41.3366,248.498
53.23,44.51,2100.4,181.252,210.803,177.822,6.41155e-06,0.0949284,51.6743,0,0,147.862,0.872863,675.975,0,81.3249,0.125815,197.03,140.674,116.747,353.818,72.4443,76.9814,228.655
53.23,45.51,2148.43,176.08,207.085,90.9069,84.9515,0,52.1064,9.23324e-07,45.8056,37.0804,0,544.552,46.418,52.1114,6.69476,269.574,100.19,41.0056,409.148,44.8556,95.9869,219.818
53.23,46.51,2111.67,162.778,142.08,52.5043,94.6411,0.0141905,6.12739,0,26.5888,31.3856,0,711.197,24.6847,0,0.782095,241.796,65.7397,125.629,317.291,71.0143,7.94606,107.834
53.23,47.51,2149.92,134.12,173.596,65.6744,51.9266,0,33.9167,22.2566,0,37.4665,0,786.22,93.8906,76.4298,0.210114,253.424,45.2778,88.0973,349.464,18.6657,72.9902,180.192
53.23,48.51,2281.55,241.357,306.204,148.04,38.3662,0.0452716,61.4473,20.106,23.8162,34.24,0.117749,508.888,6.07418e-07,94.4877,0.00385441,291.258,35.7431,32.7516,460.012,0,53.913,205.109
53.23,49.51,2046.26,232.9,257.799,150.261,45.0448,2.02323e-10,61.2008,6.78375,2.15981e-06,56.5865,0.406534,567.211,38.7646,46.1882,0.342677,270.411,104.751,25.3164,279.983,73.9306,113.931,185.285
53.23,50.51,1861.42,184.287,224.718,87.1102,0,0.230818,16.6754,45.9718,45.0269,0,0.226042,563.328,4.85142,40.9295,2.45875,210.856,149.587,0,392.113,58.9061,35.9254,142.614
53.23,51.51,1928.2,104.799,147.774,89.3696,63.9172,0,60.6217,31.3514,0,52.0935,0,686.415,20.5523,28.1815,0.126584,197.501,81.7752,50.8031,291.779,34.0033,39.8127,177.602
53.23,52.51,1823.45,193.467,168.151,126.062,62.0445,0.000601127,47.7732,49.5524,0,67.7014,0,552.928,1.0876e-06,90.1809,0.00222178,198.513,11.7698,216.227,482.783,55.4328,66.6188,246.516
53.23,53.51,2224,145.189,216.789,109.278,98.0364,0,60.729,0,34.9421,76.9142,0,777.863,33.6629,62.5256,0.147712,219.43,105.68,68.9689,311.915,116.855,123.954,218.263
53.23,54.51,2227.54,133.711,187.632,114.93,85.0635,0,43.8085,10.6101,49.6697,54.6794,0,798.883,64.5757,39.3706,0.202126,213.053,19.9235,101.832,366.768,46.8162,84.0925,202.163
53.23,55.51,1937.81,181.025,330.889,139.004,72.1189,0,43.8891,55.3843,0,0.000679029,0,816.299,54.7678,41.6681,0.627809,256.719,173.619,51.43,258.708,94.4095,143.889,176.982
53.23,56.51,2085.7,127.125,179.729,116.924,49.0595,0.0162343,9.54408,0,31.6264,59.0443,0,716.838,46.0266,31.3635,0.00606733,237.327,31.5655,129.161,367.152,14.8385,84.4301,209.032
53.23,57.51,2002.13,131.286,99.829,122.083,30.0328,5.7401e-11,38.8655,3.47981,73.429,0.174046,0,566.946,44.094,39.3258,1.75279,263.354,13.489,198.266,346.627,57.2436,77.2645,117.387
53.23,58.51,2241.89,192.677,226.64,63.7827,66.3083,0,62.0848,1.29933,0,58.653,0,682.862,51.6998,42.5145,0.650031,264.273,79.8781,90.0311,363.11,90.1761,51.6627,209.984
